second_level_domain,top_level_domain,ip_address,status,timestamp
akr,com,72.249.68.108,Active,2025-09-26 12:23:17
akq,com,64.190.63.222,Active,2025-09-26 12:23:18
akt,com,69.84.160.69,Active,2025-09-26 12:23:18
ako,com,82.98.158.17,Active,2025-09-26 12:23:18
aks,com,141.193.213.11,141.193.213.10,Active,2025-09-26 12:23:18
akx,com,38.55.21.252,Active,2025-09-26 12:23:18
akz,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:23:18
akv,com,54.215.31.113,Active,2025-09-26 12:23:18
ak0,com,216.172.184.78,Active,2025-09-26 12:23:18
aku,com,23.227.38.65,Active,2025-09-26 12:23:18
ak2,com,166.117.110.61,99.83.161.153,Active,2025-09-26 12:23:18
ak3,com,104.143.9.210,Active,2025-09-26 12:23:19
afw,com,104.16.247.85,104.16.248.85,Active,2025-09-26 12:23:19
ak4,com,69.162.80.53,Active,2025-09-26 12:23:19
ak6,com,199.59.243.228,Active,2025-09-26 12:23:19
ak5,com,64.190.63.222,Active,2025-09-26 12:23:19
ak8,com,52.9.196.28,Active,2025-09-26 12:23:19
ala,com,3.166.49.59,3.166.49.26,3.166.49.112,3.166.49.60,Active,2025-09-26 12:23:19
alb,com,92.205.13.119,Active,2025-09-26 12:23:19
alc,com,151.101.194.159,Active,2025-09-26 12:23:19
alf,com,104.197.247.110,Active,2025-09-26 12:23:19
alg,com,44.225.133.123,34.216.235.229,50.112.59.35,Active,2025-09-26 12:23:19
alj,com,75.2.14.32,Active,2025-09-26 12:23:19
ale,com,141.193.213.10,141.193.213.11,Active,2025-09-26 12:23:20
all,com,23.195.81.50,2.22.91.133,184.31.8.41,203.121.59.49,Active,2025-09-26 12:23:20
ali,com,3.33.139.32,Active,2025-09-26 12:23:20
ald,com,162.241.253.240,Active,2025-09-26 12:23:20
alk,com,34.204.106.214,Active,2025-09-26 12:23:20
alh,com,3.33.224.147,Active,2025-09-26 12:23:20
alr,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:23:20
alt,com,69.165.107.22,Active,2025-09-26 12:23:20
alq,com,23.239.110.215,Active,2025-09-26 12:23:20
als,com,89.106.200.1,Active,2025-09-26 12:23:20
alu,com,85.94.193.36,Active,2025-09-26 12:23:20
alv,com,54.215.31.113,Active,2025-09-26 12:23:20
aly,com,54.215.31.113,Active,2025-09-26 12:23:21
alx,com,192.185.7.80,Active,2025-09-26 12:23:21
aje,com,104.18.43.237,172.64.144.19,Active,2025-09-26 12:23:21
alz,com,50.16.218.27,Active,2025-09-26 12:23:21
al0,com,103.224.212.203,Active,2025-09-26 12:23:21
alw,com,54.215.31.113,Active,2025-09-26 12:23:21
al1,com,172.65.40.154,Active,2025-09-26 12:23:21
al3,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:23:21
al7,com,199.59.243.228,Active,2025-09-26 12:23:21
al6,com,185.53.178.50,Active,2025-09-26 12:23:21
al2,com,64.98.135.9,Active,2025-09-26 12:23:21
al8,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:23:21
al9,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:23:22
aip,com,104.18.24.226,104.18.25.226,Active,2025-09-26 12:23:22
amb,com,34.231.138.149,44.197.109.26,Active,2025-09-26 12:23:22
al5,com,170.33.12.185,Active,2025-09-26 12:23:22
amd,com,23.38.55.105,Active,2025-09-26 12:23:22
ait,com,172.66.135.196,172.66.137.206,Active,2025-09-26 12:23:22
ama,com,54.215.31.113,Active,2025-09-26 12:23:22
amf,com,13.248.193.193,3.33.219.30,Active,2025-09-26 12:23:22
amh,com,13.107.213.68,13.107.246.68,Active,2025-09-26 12:23:22
amc,com,3.222.199.172,54.85.180.116,23.20.143.62,Active,2025-09-26 12:23:22
ami,com,141.193.213.21,Active,2025-09-26 12:23:22
amm,com,45.223.20.247,45.223.26.247,Active,2025-09-26 12:23:22
amq,com,75.2.70.75,99.83.190.102,Active,2025-09-26 12:23:22
amr,com,192.241.197.23,Active,2025-09-26 12:23:22
ame,com,169.60.126.74,Active,2025-09-26 12:23:22
amn,com,160.153.0.145,Active,2025-09-26 12:23:22
amk,com,54.215.31.113,Active,2025-09-26 12:23:22
amw,com,13.248.160.137,76.223.34.124,Active,2025-09-26 12:23:23
amy,com,3.33.243.145,15.197.204.56,Active,2025-09-26 12:23:23
amx,com,18.214.6.91,3.232.147.42,Active,2025-09-26 12:23:23
amj,com,52.20.84.62,Active,2025-09-26 12:23:23
amt,com,199.250.221.205,Active,2025-09-26 12:23:23
am1,com,79.173.139.182,Active,2025-09-26 12:23:23
amz,com,13.35.37.46,13.35.37.96,13.35.37.48,13.35.37.54,Active,2025-09-26 12:23:23
amu,com,54.215.31.113,Active,2025-09-26 12:23:23
am0,com,208.115.240.122,Active,2025-09-26 12:23:23
amp,com,52.6.36.100,34.205.187.212,Active,2025-09-26 12:23:38
am4,com,207.246.147.247,207.246.147.190,207.246.147.189,207.246.147.248,Active,2025-09-26 12:23:39
am9,com,69.65.3.211,Active,2025-09-26 12:23:39
am8,com,154.38.210.10,154.38.210.76,154.38.194.100,154.38.210.221,154.64.202.33,154.38.194.10,154.38.210.32,154.64.202.10,154.38.194.26,154.64.202.203,154.38.194.190,154.38.210.155,154.38.194.39,154.64.202.87,154.64.202.157,Active,2025-09-26 12:23:39
ana,com,20.110.7.145,Active,2025-09-26 12:23:39
anb,com,162.159.133.6,162.159.130.6,Active,2025-09-26 12:23:40
