second_level_domain,top_level_domain,ip_address,status,timestamp
a1n,com,99.83.161.153,166.117.110.61,Active,2025-09-26 12:26:08
a1p,com,69.48.152.185,Active,2025-09-26 12:26:09
a1l,com,91.103.1.85,Active,2025-09-26 12:26:09
a1q,com,52.40.42.113,44.232.173.249,Active,2025-09-26 12:26:09
az2,com,139.162.174.209,139.162.181.76,172.104.251.198,172.104.149.86,Active,2025-09-26 12:26:09
a1r,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:26:09
a1v,com,3.33.243.145,15.197.204.56,Active,2025-09-26 12:26:09
a1w,com,166.117.110.61,99.83.161.153,Active,2025-09-26 12:26:09
a10,com,34.232.183.89,44.217.38.53,34.192.62.40,Active,2025-09-26 12:26:09
a11,com,3.33.130.190,15.197.148.33,Active,2025-09-26 12:26:09
