second_level_domain,top_level_domain,ip_address,status,timestamp
ahx,com,166.78.3.252,Active,2025-09-26 12:23:08
ah6,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:23:08
ah4,com,104.143.9.110,104.143.9.111,Active,2025-09-26 12:23:08
aia,com,209.9.212.42,Active,2025-09-26 12:23:08
ah8,com,99.83.161.153,166.117.110.61,Active,2025-09-26 12:23:08
aib,com,64.190.63.222,Active,2025-09-26 12:23:08
ah7,com,91.195.241.232,Active,2025-09-26 12:23:08
aic,com,13.248.243.5,Active,2025-09-26 12:23:08
ah5,com,54.179.117.50,Active,2025-09-26 12:23:09
aig,com,23.20.163.89,34.197.62.200,Active,2025-09-26 12:23:09
aie,com,91.195.241.232,Active,2025-09-26 12:23:09
aih,com,52.3.163.37,Active,2025-09-26 12:23:09
aij,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:23:09
ail,com,208.91.197.27,Active,2025-09-26 12:23:09
aif,com,20.119.8.6,Active,2025-09-26 12:23:09
aid,com,86.105.245.69,Active,2025-09-26 12:23:09
aim,com,13.248.158.7,76.223.84.192,Active,2025-09-26 12:23:09
aiq,com,198.202.211.1,Active,2025-09-26 12:23:10
ais,com,35.224.194.109,Active,2025-09-26 12:23:10
aix,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:23:12
aiv,com,54.215.31.113,Active,2025-09-26 12:23:12
aiw,com,38.207.133.24,103.238.226.248,Active,2025-09-26 12:23:12
ai4,com,185.230.63.171,185.230.63.107,185.230.63.186,Active,2025-09-26 12:23:13
ai1,com,148.72.52.209,Active,2025-09-26 12:23:13
ai2,com,66.235.200.147,Active,2025-09-26 12:23:13
acy,com,3.166.65.50,3.166.65.54,3.166.65.83,3.166.65.12,Active,2025-09-26 12:23:13
ai5,com,185.199.220.36,Active,2025-09-26 12:23:14
aja,com,67.227.64.114,Active,2025-09-26 12:23:14
ajc,com,52.0.22.34,52.72.15.140,Active,2025-09-26 12:23:14
ajb,com,50.87.182.201,Active,2025-09-26 12:23:14
aeg,com,23.3.68.144,23.3.68.153,Active,2025-09-26 12:23:15
ajg,com,45.223.97.136,45.223.122.136,Active,2025-09-26 12:23:15
aji,com,173.249.144.89,Active,2025-09-26 12:23:15
ajo,com,162.159.140.114,172.66.0.112,Active,2025-09-26 12:23:15
ajl,com,15.197.148.33,3.33.130.190,Active,2025-09-26 12:23:15
ajm,com,54.215.31.113,Active,2025-09-26 12:23:15
ajs,com,209.6.54.65,Active,2025-09-26 12:23:16
ajj,com,74.207.224.60,Active,2025-09-26 12:23:16
ajk,com,119.23.51.55,Active,2025-09-26 12:23:16
ajv,com,54.159.98.68,Active,2025-09-26 12:23:16
ajx,com,65.49.82.7,Active,2025-09-26 12:23:16
aj2,com,64.190.63.222,Active,2025-09-26 12:23:16
ajt,com,205.178.189.129,Active,2025-09-26 12:23:16
aju,com,74.208.14.186,Active,2025-09-26 12:23:16
ajr,com,149.28.227.54,108.61.73.182,Active,2025-09-26 12:23:16
ajp,com,3.33.224.147,Active,2025-09-26 12:23:16
ajy,com,86.105.245.69,Active,2025-09-26 12:23:16
agb,com,63.176.8.218,35.157.26.135,Active,2025-09-26 12:23:16
ajq,com,208.98.40.21,Active,2025-09-26 12:23:16
aj3,com,64.190.63.222,Active,2025-09-26 12:23:16
aj7,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:23:16
aj9,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:23:16
aj0,com,80.251.217.54,Active,2025-09-26 12:23:17
akc,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:23:17
aj6,com,3.33.130.190,15.197.148.33,Active,2025-09-26 12:23:17
akf,com,69.163.178.97,Active,2025-09-26 12:23:17
akg,com,199.27.116.68,Active,2025-09-26 12:23:17
akh,com,192.185.48.232,Active,2025-09-26 12:23:17
aki,com,198.185.159.144,198.185.159.145,198.49.23.145,198.49.23.144,Active,2025-09-26 12:23:17
akj,com,99.83.190.102,75.2.70.75,Active,2025-09-26 12:23:17
akl,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:23:17
akk,com,23.227.38.65,Active,2025-09-26 12:23:17
