second_level_domain,top_level_domain,ip_address,status,timestamp
au3,com,64.190.63.222,Active,2025-09-26 12:24:09
auz,com,122.201.124.92,Active,2025-09-26 12:24:09
atg,com,2.16.153.223,2.16.153.224,Active,2025-09-26 12:24:09
au0,com,166.117.110.61,99.83.161.153,Active,2025-09-26 12:24:09
au1,com,166.117.110.61,99.83.161.153,Active,2025-09-26 12:24:10
au6,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:24:10
au2,com,220.233.117.58,Active,2025-09-26 12:24:10
au4,com,199.59.243.228,Active,2025-09-26 12:24:10
ava,com,23.236.62.147,Active,2025-09-26 12:24:10
au5,com,99.83.161.153,166.117.110.61,Active,2025-09-26 12:24:10
avb,com,13.33.88.13,13.33.88.107,13.33.88.39,13.33.88.65,Active,2025-09-26 12:24:10
ati,com,104.102.56.168,Active,2025-09-26 12:24:10
avd,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:24:10
ave,com,204.8.178.38,Active,2025-09-26 12:24:10
avg,com,69.94.64.88,166.98.243.13,Active,2025-09-26 12:24:10
avh,com,199.59.243.228,Active,2025-09-26 12:24:10
au7,com,127.0.0.1,Active,2025-09-26 12:24:10
avi,com,141.193.213.21,141.193.213.20,Active,2025-09-26 12:24:10
avj,com,199.59.243.228,Active,2025-09-26 12:24:10
avf,com,72.1.32.168,34.224.160.149,Active,2025-09-26 12:24:10
au9,com,211.149.162.132,Active,2025-09-26 12:24:10
avo,com,104.130.212.194,Active,2025-09-26 12:24:10
avl,com,192.102.17.93,192.102.17.94,Active,2025-09-26 12:24:11
avp,com,104.199.121.179,Active,2025-09-26 12:24:11
avs,com,50.6.154.33,Active,2025-09-26 12:24:11
avt,com,3.33.130.190,Active,2025-09-26 12:24:11
avr,com,216.198.79.65,216.198.79.1,Active,2025-09-26 12:24:11
avv,com,20.36.208.188,Active,2025-09-26 12:24:11
avz,com,209.17.116.163,Active,2025-09-26 12:24:11
avy,com,5.78.72.135,Active,2025-09-26 12:24:11
avu,com,54.215.31.113,Active,2025-09-26 12:24:11
avx,com,173.231.215.191,Active,2025-09-26 12:24:11
av1,com,15.197.148.33,3.33.130.190,Active,2025-09-26 12:24:11
av6,com,185.53.177.51,Active,2025-09-26 12:24:12
av2,com,74.112.121.70,Active,2025-09-26 12:24:12
av3,com,199.191.50.166,Active,2025-09-26 12:24:12
awa,com,52.49.80.227,Active,2025-09-26 12:24:12
awc,com,54.83.22.217,Active,2025-09-26 12:24:12
awe,com,82.165.204.67,Active,2025-09-26 12:24:12
av7,com,108.61.73.182,149.28.227.54,Active,2025-09-26 12:24:12
awf,com,35.208.248.4,Active,2025-09-26 12:24:12
at4,com,172.67.171.153,104.21.63.181,Active,2025-09-26 12:24:12
awg,com,217.114.94.2,Active,2025-09-26 12:24:12
awi,com,72.18.158.155,Active,2025-09-26 12:24:13
awb,com,69.163.187.63,Active,2025-09-26 12:24:13
avq,com,185.53.177.52,Active,2025-09-26 12:24:13
awl,com,141.193.213.21,141.193.213.20,Active,2025-09-26 12:24:13
aql,com,104.20.47.244,172.66.151.225,Active,2025-09-26 12:24:13
awm,com,64.190.63.222,Active,2025-09-26 12:24:13
awo,com,15.197.148.33,3.33.130.190,Active,2025-09-26 12:24:13
awr,com,54.244.220.55,34.214.220.139,Active,2025-09-26 12:24:13
awq,com,185.53.177.50,Active,2025-09-26 12:24:13
awu,com,99.83.161.153,166.117.110.61,Active,2025-09-26 12:24:13
awt,com,35.246.169.151,Active,2025-09-26 12:24:13
aww,com,3.33.251.168,15.197.225.128,Active,2025-09-26 12:24:13
aw2,com,54.36.91.62,Active,2025-09-26 12:24:13
awv,com,104.198.14.52,Active,2025-09-26 12:24:13
aw0,com,64.190.63.222,Active,2025-09-26 12:24:14
awy,com,54.159.98.68,Active,2025-09-26 12:24:14
aw5,com,103.238.224.121,Active,2025-09-26 12:24:14
aw4,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:24:14
aw7,com,64.190.63.222,Active,2025-09-26 12:24:14
axa,com,171.18.96.179,Active,2025-09-26 12:24:15
axb,com,13.248.169.48,76.223.54.146,Active,2025-09-26 12:24:15
axc,com,69.25.27.173,66.150.161.141,63.251.171.80,66.150.161.140,63.251.171.81,69.25.27.170,Active,2025-09-26 12:24:15
axe,com,20.238.208.21,Active,2025-09-26 12:24:16
axd,com,130.51.185.68,Active,2025-09-26 12:24:16
axg,com,185.230.63.171,185.230.63.107,185.230.63.186,Active,2025-09-26 12:24:16
aus,com,23.185.0.3,Active,2025-09-26 12:24:16
axi,com,23.193.114.82,23.193.114.51,Active,2025-09-26 12:24:16
axh,com,64.98.135.26,Active,2025-09-26 12:24:16
axk,com,35.208.103.4,Active,2025-09-26 12:24:16
axj,com,160.153.0.87,Active,2025-09-26 12:24:16
axm,com,166.117.110.61,99.83.161.153,Active,2025-09-26 12:24:16
axn,com,52.37.11.110,52.32.13.241,52.43.156.12,Active,2025-09-26 12:24:17
axp,com,15.197.225.128,3.33.251.168,Active,2025-09-26 12:24:17
axq,com,185.53.177.50,Active,2025-09-26 12:24:17
axs,com,13.33.45.4,13.33.45.118,13.33.45.22,13.33.45.116,Active,2025-09-26 12:24:17
axl,com,64.190.63.222,Active,2025-09-26 12:24:17
axu,com,54.83.22.217,Active,2025-09-26 12:24:17
axx,com,15.197.148.33,3.33.130.190,Active,2025-09-26 12:24:17
axv,com,99.83.161.153,166.117.110.61,Active,2025-09-26 12:24:17
ax0,com,166.117.110.61,99.83.161.153,Active,2025-09-26 12:24:17
axz,com,47.254.33.193,104.160.190.60,Active,2025-09-26 12:24:17
axt,com,162.159.129.11,Active,2025-09-26 12:24:17
axy,com,23.239.110.215,Active,2025-09-26 12:24:17
axr,com,86.105.245.69,Active,2025-09-26 12:24:18
ax4,com,194.153.114.214,Active,2025-09-26 12:24:18
ax1,com,3.33.243.145,15.197.204.56,Active,2025-09-26 12:24:18
ax3,com,18.155.68.64,18.155.68.39,18.155.68.101,18.155.68.108,Active,2025-09-26 12:24:18
ax5,com,150.214.111.207,Active,2025-09-26 12:24:18
ax2,com,3.33.243.145,15.197.204.56,Active,2025-09-26 12:24:18
axw,com,136.243.254.101,Active,2025-09-26 12:24:18
ax9,com,166.117.110.61,99.83.161.153,Active,2025-09-26 12:24:18
aya,com,153.122.205.6,Active,2025-09-26 12:24:18
ayc,com,209.17.116.163,Active,2025-09-26 12:24:18
aye,com,205.132.75.114,Active,2025-09-26 12:24:18
ayh,com,47.75.130.169,Active,2025-09-26 12:24:19
ayi,com,44.240.143.54,52.25.161.2,52.43.43.4,Active,2025-09-26 12:24:19
ayd,com,54.215.31.113,Active,2025-09-26 12:24:19
